"","LATITUDE","LONGITUDE","ELEVATION","avg_VALUE","avg_LOW","avg_UPP","TYPE","HUM","TEMP","PRED","avg_RES","res_LOW","res_UPP"
"61",47.173816,-113.092105,2039,10.7010731875896,6.44786118268966,14.9542851924896,"hard",86.8495407104492,0.393262475728989,3.13323652884351,7.56783665874613,3.31462465384616,11.8210486636461
"62",47.568528,-113.092105,1976,9.67309140563011,5.64618915319443,13.6999936580658,"hard",88.5139389038086,-0.511075079441071,2.73781940750506,6.93527199812505,2.90836974568937,10.9621742505607
"63",47.963239,-113.092105,2228,16.4199716344476,9.47248211205005,23.3674611568451,"hard",86.6406555175781,-1.54273200035095,4.68735505753201,11.7326165769156,4.78512705451804,18.6801060993131
"64",48.357951,-113.092105,1637,7.49056362509728,3.83725689649583,11.1438703536987,"hard",84.2763290405273,-1.41187262535095,2.62524902280477,4.8653146022925,1.21200787369105,8.51862133089395
"65",45.594971,-112.697368,1622,13.6443573310971,7.24475261271,20.0439620494843,"hard",85.7974853515625,1.31554436683655,2.70539372630726,10.9389636047899,4.53935888640274,17.338568323177
"66",45.989682,-112.697368,1634,4.02339848438278,2.13270027954132,5.91409668922424,"hard",88.2632598876953,1.05020415782928,2.64277352707162,1.38062495731116,-0.510073247530307,3.27132316215262
"67",46.384394,-112.697368,1460,4.80725267253874,1.57453827194986,8.03996707312762,"hard",90.562614440918,0.999463677406311,3.04911743759777,1.75813523494097,-1.47457916564791,4.99084963552985
"68",46.779105,-112.697368,1525,3.88343455418945,1.92354737967253,5.84332172870637,"hard",89.1376647949219,0.107251740992069,2.93120781519316,0.952226738996287,-1.00766043552063,2.91211391351321
"69",47.173816,-112.697368,1961,10.195228677988,5.58257290124893,14.8078844547272,"hard",91.3960266113281,-0.963182806968689,2.65644443306468,7.53878424492337,2.92612846818425,12.1514400216625
"70",47.568528,-112.697368,2029,9.46666773557663,5.06196343898773,13.8713720321655,"hard",91.4265823364258,0.0594001784920692,3.06511723848286,6.40155049709377,1.99684620050488,10.8062547936827
"71",47.963239,-112.697368,1959,10.1186578124762,5.55838443636894,14.6789311885834,"hard",87.6038208007812,-1.38391852378845,2.64599810972106,7.47265970275509,2.91238632664788,12.0329330788623
"72",48.357951,-112.697368,1274,7.93199723660946,3.55881142020226,12.3051830530167,"hard",75.1166229248047,1.52871978282928,5.41811038979404,2.51388684681541,-1.85929896959179,6.88707266322261
"73",44.805548,-112.302632,2334,14.1337074205978,9.69073808281683,18.5766767583787,"hard",82.5963821411133,1.19148027896881,5.66664752285687,8.46705989774092,4.02409055995996,12.9100292355219
"74",45.594971,-112.302632,1433,8.76408883773256,4.28053372860887,13.2476439468563,"hard",83.8541793823242,2.72968816757202,3.15320056859382,5.61088826913874,1.12733316001504,10.0944433782624
"75",46.779105,-112.302632,1636,2.9310589671135,1.16085567474365,4.70126225948334,"hard",90.5040740966797,0.958854913711548,2.63117736766179,0.299881599451703,-1.47032169291814,2.07008489182155
"76",47.963239,-112.302632,1202,3.95507628023624,1.39937655925751,6.51077600121498,"hard",84.1214141845703,2.19477605819702,7.36619014405453,-3.41111386381829,-5.96681358479703,-0.855414142839558
"77",48.357951,-112.302632,1147,3.92313493089751,1.33264761958271,6.5136222422123,"hard",70.738639831543,2.74274969100952,8.95649660915021,-5.0333616782527,-7.6238489895675,-2.44287436693791
"78",44.805548,-111.907895,2520,16.1138620376587,11.5000274658203,20.7276966094971,"hard",77.5904006958008,1.00552642345428,7.33053965274769,8.78332238491101,4.16948781307262,13.3971569567494
"79",44.805548,-111.513158,1918,24.092073994875,17.3594729065895,30.8246750831604,"hard",72.362907409668,2.98607659339905,2.45400274952638,21.6380712453486,14.9054701570631,28.370672333634
"80",45.20026,-111.513158,2480,5.28952450659126,3.50066675953567,7.07838225364685,"hard",78.3749694824219,1.70368731021881,6.97661070295408,-1.68708619636281,-3.47594394341841,0.101771550692777
"81",44.805548,-111.118421,2078,20.244712921977,14.6288885056972,25.8605373382568,"hard",72.1045837402344,2.89391350746155,3.41587824611808,16.828834675859,11.2130102595792,22.4446590921388
